 8.400   0.31500E+21            0.93859          0.00020          0.00000          0.00000
 8.500   0.31500E+21            0.94176          0.00025          0.00000          0.00000
 8.600   0.31500E+21            0.94470          0.00030          0.00000          0.00000
 8.700   0.31500E+21            0.94743          0.00035          0.00000          0.00000
 8.800   0.31500E+21            0.94997          0.00042          0.00000          0.00000
 8.900   0.31500E+21            0.95232          0.00050          0.00000          0.00000
 9.000   0.31500E+21            0.95451          0.00059          0.00000          0.00000
 9.100   0.31500E+21            0.95654          0.00070          0.00000          0.00000
 9.200   0.31500E+21            0.95842          0.00082          0.00000          0.00000
 9.300   0.31500E+21            0.96015          0.00096          0.00000          0.00000
 9.400   0.31500E+21            0.96176          0.00112          0.00000          0.00000
 9.500   0.31500E+21            0.96323          0.00130          0.00000          0.00000
 9.600   0.31500E+21            0.96458          0.00151          0.00000          0.00000
 9.700   0.31500E+21            0.96581          0.00175          0.00000          0.00000
 9.800   0.31500E+21            0.96693          0.00201          0.00000          0.00000
 9.900   0.31500E+21            0.96794          0.00231          0.00000          0.00000
10.000   0.31500E+21            0.96883          0.00265          0.00000          0.00000
10.100   0.31500E+21            0.96962          0.00303          0.00000          0.00000
10.200   0.31500E+21            0.97029          0.00346          0.00000          0.00000
10.300   0.31500E+21            0.97086          0.00393          0.00000          0.00000
10.400   0.31500E+21            0.97132          0.00446          0.00000          0.00000
10.500   0.31500E+21            0.97167          0.00505          0.00000          0.00000
10.600   0.31500E+21            0.97190          0.00570          0.00000          0.00000
10.700   0.31500E+21            0.97202          0.00643          0.00000          0.00000
10.800   0.31500E+21            0.97203          0.00722          0.00000          0.00000
10.900   0.31500E+21            0.97191          0.00811          0.00000          0.00000
11.000   0.31500E+21            0.97167          0.00907          0.00000          0.00000
11.100   0.31500E+21            0.97129          0.01014          0.00000          0.00000
11.200   0.31500E+21            0.97079          0.01130          0.00000          0.00000
11.300   0.31500E+21            0.97014          0.01258          0.00001          0.00000
11.400   0.31500E+21            0.96935          0.01397          0.00001          0.00000
11.500   0.31500E+21            0.96841          0.01549          0.00001          0.00000
11.600   0.31500E+21            0.96731          0.01714          0.00001          0.00000
11.700   0.31500E+21            0.96604          0.01893          0.00001          0.00000
11.800   0.31500E+21            0.96460          0.02087          0.00002          0.00000
11.900   0.31500E+21            0.96298          0.02297          0.00002          0.00000
12.000   0.31500E+21            0.96118          0.02524          0.00003          0.00000
12.100   0.31500E+21            0.95917          0.02768          0.00003          0.00000
12.200   0.31500E+21            0.95696          0.03031          0.00004          0.00000
12.300   0.31500E+21            0.95454          0.03313          0.00005          0.00000
12.400   0.31500E+21            0.95190          0.03616          0.00006          0.00000
12.500   0.31500E+21            0.94902          0.03941          0.00008          0.00000
12.600   0.31500E+21            0.94591          0.04287          0.00009          0.00000
12.700   0.31500E+21            0.94255          0.04657          0.00011          0.00000
12.800   0.31500E+21            0.93893          0.05051          0.00013          0.00000
12.900   0.31500E+21            0.93505          0.05470          0.00016          0.00000
13.000   0.31500E+21            0.93089          0.05915          0.00019          0.00000
13.100   0.31500E+21            0.92645          0.06386          0.00023          0.00000
13.200   0.31500E+21            0.92172          0.06884          0.00028          0.00000
13.300   0.31500E+21            0.91670          0.07411          0.00033          0.00000
13.400   0.31500E+21            0.91137          0.07966          0.00039          0.00000
13.500   0.31500E+21            0.90574          0.08550          0.00046          0.00000
13.600   0.31500E+21            0.89978          0.09164          0.00054          0.00000
13.700   0.31500E+21            0.89351          0.09807          0.00063          0.00000
13.800   0.31500E+21            0.88691          0.10481          0.00074          0.00000
13.900   0.31500E+21            0.87999          0.11186          0.00086          0.00000
14.000   0.31500E+21            0.87273          0.11921          0.00101          0.00000
14.100   0.31500E+21            0.86515          0.12686          0.00117          0.00000
14.200   0.31500E+21            0.85723          0.13482          0.00135          0.00000
14.300   0.31500E+21            0.84898          0.14308          0.00157          0.00000
14.400   0.31500E+21            0.84039          0.15163          0.00180          0.00000
14.500   0.31500E+21            0.83148          0.16048          0.00208          0.00000
14.600   0.31500E+21            0.82225          0.16961          0.00238          0.00000
14.700   0.31500E+21            0.81269          0.17902          0.00273          0.00000
14.800   0.31500E+21            0.80282          0.18869          0.00311          0.00000
14.900   0.31500E+21            0.79264          0.19862          0.00355          0.00000
15.000   0.31500E+21            0.78217          0.20879          0.00403          0.00000
15.100   0.31500E+21            0.77140          0.21919          0.00457          0.00001
15.200   0.31500E+21            0.76036          0.22981          0.00517          0.00001
15.300   0.31500E+21            0.74904          0.24062          0.00583          0.00001
15.400   0.31500E+21            0.73748          0.25161          0.00657          0.00001
15.500   0.31500E+21            0.72567          0.26276          0.00738          0.00001
15.600   0.31500E+21            0.71363          0.27406          0.00828          0.00001
15.700   0.31500E+21            0.70137          0.28547          0.00926          0.00002
15.800   0.31500E+21            0.68892          0.29698          0.01034          0.00002
15.900   0.31500E+21            0.67629          0.30857          0.01153          0.00003
16.000   0.31500E+21            0.66350          0.32021          0.01282          0.00003
16.100   0.31500E+21            0.65056          0.33187          0.01422          0.00004
16.200   0.31500E+21            0.63748          0.34354          0.01575          0.00005
16.300   0.31500E+21            0.62430          0.35518          0.01740          0.00005
16.400   0.31500E+21            0.61102          0.36678          0.01920          0.00006
16.500   0.31500E+21            0.59767          0.37830          0.02113          0.00008
16.600   0.31500E+21            0.58426          0.38972          0.02322          0.00009
