  856.427 1457.778   74.559   0.0004  2  2  0.0  1.0
  856.266 1459.414   74.781   0.0009  2  2  1.0  0.0
  135.078  744.097   75.509   0.0066  1  1  0.0  1.0
  863.500 1473.312   75.608   0.0003  2  4  0.0  1.0
  931.142 1542.038   75.742   0.0003  2  9  1.0  0.0
  861.940 1473.453   75.819   0.0003  2  4  1.0  0.0
  931.142 1543.961   75.980   0.0009  2  2  1.0  0.0
  931.142 1544.923   76.100   0.0010  2  2  1.0  0.0
   47.161  661.598   76.181   0.0003  1  1  0.0  1.0
  135.078  750.711   76.329   0.0046  1  1  0.0  1.0
  856.427 1473.312   76.485   0.0002  2  4  0.0  1.0
   47.161  667.180   76.873   0.0012  1  1  0.0  1.0
  931.142 1553.239   77.131   0.0006  2  2  1.0  0.0
   47.161  673.070   77.603   0.0002  1  1  0.0  1.0
    4.077  632.251   77.884   0.0001  1  1  1.0  0.0
  864.447 1495.165   78.200   0.0002  2  2  1.0  0.0
  -22.721  610.305   78.486   0.0021  1  1  0.0  1.0
  861.940 1495.165   78.511   0.0001  2  2  1.0  0.0
  846.637 1481.357   78.696   0.0003  2  2  1.0  0.0
  863.500 1499.381   78.840   0.0003  2  2  0.0  1.0
   44.722  680.690   78.851   0.0001  1  1  1.0  0.0
  863.500 1499.821   78.894   0.0004  2  2  0.0  1.0
  856.427 1495.684   79.258   0.0007  2  2  0.0  1.0
  863.500 1504.552   79.481   0.0002  2  4  0.0  1.0
   47.161  688.854   79.560   0.0006  1  1  0.0  1.0
  863.500 1506.362   79.705   0.0001  2  4  0.0  1.0
  856.427 1499.821   79.771   0.0014  2  2  0.0  1.0
  861.940 1505.798   79.829   0.0001  2  4  1.0  0.0
  815.317 1459.414   79.858   0.0007  2  2  1.0  0.0
   47.161  692.373   79.997   0.0005  1  1  0.0  1.0
  931.142 1576.432   80.006   0.0018  2  2  1.0  0.0
  863.500 1510.543   80.224   0.0004  2  2  0.0  1.0
  846.637 1495.165   80.408   0.0052  2  2  1.0  0.0
   47.161  696.085   80.457   0.0023  1  1  0.0  1.0
   12.599  661.598   80.466   0.0002  1  1  0.0  1.0
  863.500 1512.787   80.502   0.0006  2  2  0.0  1.0
  863.500 1513.485   80.589   0.0005  2  2  0.0  1.0
  -17.956  632.251   80.616   0.0010  1  1  1.0  0.0
  135.078  785.355   80.625   0.0004  1  1  0.0  1.0
  863.500 1513.977   80.650   0.0010  2  2  0.0  1.0
  873.405 1524.222   80.692   0.0002  2  2  1.0  0.0
   44.722  696.526   80.814   0.0061  1  1  1.0  0.0
  -22.721  629.411   80.855   0.0008  1  1  0.0  1.0
   47.161  699.403   80.868   0.0094  1  1  0.0  1.0
  856.427 1510.543   81.101   0.0147  2  2  0.0  1.0
   12.599  667.180   81.158   0.0007  1  1  0.0  1.0
  135.078  789.851   81.182   0.0019  1  1  0.0  1.0
  863.500 1518.500   81.210   0.0030  2  2  0.0  1.0
   47.161  702.962   81.310   0.0002  1  1  0.0  1.0
  863.500 1519.769   81.368   0.0005  2  9  0.0  1.0
  856.427 1512.787   81.379   0.0046  2  2  0.0  1.0
  856.427 1513.485   81.465   0.0002  2  2  0.0  1.0
  856.427 1513.977   81.526   0.0038  2  2  0.0  1.0
    4.077  663.003   81.697   0.0076  1  1  1.0  0.0
  864.447 1524.222   81.802   0.0002  2  2  1.0  0.0
  856.427 1516.658   81.859   0.0004  2  9  0.0  1.0
   12.599  673.070   81.889   0.0002  1  1  0.0  1.0
  863.500 1524.681   81.977   0.0118  2  2  0.0  1.0
  856.427 1518.500   82.087   0.0032  2  2  0.0  1.0
  -59.129  603.042   82.099   0.0002  1  1  0.0  1.0
  861.940 1524.222   82.113   0.0004  2  2  1.0  0.0
  856.427 1519.769   82.245   0.0027  2  9  0.0  1.0
  863.500 1526.875   82.249   0.0003  2  2  0.0  1.0
  864.447 1529.327   82.435   0.0130  2  2  1.0  0.0
  815.317 1481.357   82.579   0.0012  2  2  1.0  0.0
  931.142 1597.492   82.617   0.0001  2  2  1.0  0.0
  863.500 1530.011   82.638   0.0002  2  2  0.0  1.0
  861.940 1529.327   82.746   0.0008  2  2  1.0  0.0
  856.266 1524.222   82.817   0.0023  2  2  1.0  0.0
   12.599  680.716   82.837   0.0004  1  1  0.0  1.0
  856.427 1524.681   82.854   0.0030  2  2  0.0  1.0
  846.637 1516.066   82.999   0.0001  2  9  1.0  0.0
  -59.129  610.305   83.000   0.0690  1  1  0.0  1.0
  856.427 1526.875   83.126   0.0020  2  2  0.0  1.0
  135.078  806.485   83.245   0.0006  1  1  0.0  1.0
  873.405 1544.923   83.258   0.0147  2  2  1.0  0.0
  863.500 1536.459   83.437   0.0010  2  2  0.0  1.0
  856.266 1529.327   83.450   0.0035  2  2  1.0  0.0
  873.405 1548.381   83.687   0.0072  2  9  1.0  0.0
    4.077  680.690   83.890   0.0002  1  1  1.0  0.0
  864.447 1542.038   84.011   0.0006  2  9  1.0  0.0
  863.500 1541.769   84.095   0.0015  2  9  0.0  1.0
  863.500 1542.805   84.224   0.0042  2  2  0.0  1.0
   12.599  692.373   84.282   0.0005  1  1  0.0  1.0
  815.317 1495.165   84.291   0.0029  2  2  1.0  0.0
  856.427 1536.459   84.314   0.0014  2  2  0.0  1.0
  861.940 1542.038   84.322   0.0027  2  9  1.0  0.0
  863.500 1543.748   84.341   0.0009  2  9  0.0  1.0
  864.447 1544.923   84.369   0.0013  2  2  1.0  0.0
  -17.956  663.003   84.429   0.0002  1  1  1.0  0.0
  863.500 1546.068   84.628   0.0032  2  2  0.0  1.0
  931.142 1613.757   84.634   0.0009  2  2  1.0  0.0
  846.637 1529.327   84.643   0.0038  2  2  1.0  0.0
  861.940 1544.923   84.680   0.0063  2  2  1.0  0.0
   12.599  696.085   84.742   0.0024  1  1  0.0  1.0
  873.405 1556.987   84.754   0.0071  2  9  1.0  0.0
  864.447 1548.381   84.798   0.0028  2  9  1.0  0.0
  -22.721  661.598   84.845   0.0001  1  1  0.0  1.0
  873.405 1558.009   84.881   0.0212  2  9  1.0  0.0
  863.500 1548.325   84.908   0.0142  2  9  0.0  1.0
  135.078  820.387   84.968   0.0004  1  1  0.0  1.0
  856.427 1541.769   84.972   0.0080  2  9  0.0  1.0
  856.266 1542.038   85.026   0.0043  2  9  1.0  0.0
  856.427 1542.805   85.101   0.0005  2  2  0.0  1.0
  861.940 1548.381   85.109   0.0058  2  9  1.0  0.0
   12.599  699.403   85.154   0.0149  1  1  0.0  1.0
  856.427 1543.748   85.218   0.0067  2  9  0.0  1.0
  863.500 1551.140   85.257   0.0002  2  9  0.0  1.0
  856.266 1543.961   85.264   0.0385  2  2  1.0  0.0
  -59.129  629.411   85.369   0.0106  1  1  0.0  1.0
  856.266 1544.923   85.383   0.0161  2  2  1.0  0.0
  864.447 1553.239   85.400   0.0045  2  2  1.0  0.0
  863.500 1552.934   85.480   0.0015  2  2  0.0  1.0
  856.427 1546.068   85.505   0.0321  2  2  0.0  1.0
  -22.721  667.180   85.537   0.0002  1  1  0.0  1.0
  863.500 1553.740   85.580   0.0060  2  2  0.0  1.0
  -58.206  632.251   85.606   0.0285  1  1  1.0  0.0
  863.500 1554.743   85.704   0.0074  2  2  0.0  1.0
  861.940 1553.239   85.711   0.0136  2  2  1.0  0.0
  135.078  826.747   85.757   0.0001  1  1  0.0  1.0
  856.427 1548.325   85.785   0.0315  2  9  0.0  1.0
  856.266 1548.381   85.812   0.0101  2  9  1.0  0.0
  864.447 1556.987   85.865   0.0053  2  9  1.0  0.0
  863.500 1556.706   85.947   0.0147  2  9  0.0  1.0
  864.447 1558.009   85.991   0.0302  2  9  1.0  0.0
  863.500 1558.009   86.109   0.1008  2  9  0.0  1.0
  856.427 1551.140   86.134   0.0419  2  9  0.0  1.0
  861.940 1556.987   86.176   0.0288  2  9  1.0  0.0
  863.500 1558.879   86.217   0.0070  2  9  0.0  1.0
  846.637 1542.038   86.219   0.0860  2  9  1.0  0.0
  -22.721  673.070   86.268   0.0030  1  1  0.0  1.0
  873.405 1569.421   86.296   0.0454  2  9  1.0  0.0
  861.940 1558.009   86.302   0.0215  2  9  1.0  0.0
  856.427 1552.934   86.357   0.0434  2  2  0.0  1.0
   47.161  744.097   86.410   0.0016  1  1  0.0  1.0
  856.266 1553.239   86.414   0.0012  2  2  1.0  0.0
  846.637 1543.961   86.458   0.0022  2  2  1.0  0.0
  863.500 1561.188   86.503   0.0395  2  9  0.0  1.0
  931.142 1629.132   86.540   0.0169  2  2  1.0  0.0
  846.637 1544.923   86.577   0.0038  2  2  1.0  0.0
  856.427 1554.743   86.581   0.0097  2  2  0.0  1.0
  863.500 1561.973   86.600   0.0005  2  9  0.0  1.0
  -17.956  680.690   86.622   0.0006  1  1  1.0  0.0
    4.077  702.846   86.637   0.0011  1  1  1.0  0.0
  856.427 1556.706   86.824   0.0024  2  9  0.0  1.0
  856.266 1556.987   86.879   0.0017  2  9  1.0  0.0
  815.317 1516.066   86.882   0.0680  2  9  1.0  0.0
  863.500 1564.595   86.925   0.0168  2  9  0.0  1.0
  856.266 1558.009   87.006   0.0019  2  9  1.0  0.0
  846.637 1548.381   87.006   0.0039  2  9  1.0  0.0
  863.500 1565.921   87.090   0.0006  2  9  0.0  1.0
  856.427 1558.879   87.094   0.0032  2  9  0.0  1.0
  931.142 1633.707   87.108   0.0451  2  9  1.0  0.0
  135.078  837.668   87.111   0.0001  1  1  0.0  1.0
  873.405 1576.432   87.165   0.0025  2  2  1.0  0.0
  -22.721  680.716   87.216   0.0022  1  1  0.0  1.0
  863.500 1567.926   87.338   0.0034  2  2  0.0  1.0
  856.427 1561.188   87.380   0.0084  2  9  0.0  1.0
  864.447 1569.421   87.406   0.0186  2  9  1.0  0.0
  856.427 1561.973   87.477   0.0034  2  9  0.0  1.0
  846.637 1553.239   87.608   0.0030  2  2  1.0  0.0
  863.500 1570.707   87.683   0.0002  2  2  0.0  1.0
  861.940 1569.421   87.717   0.0001  2  9  1.0  0.0
  856.427 1564.595   87.802   0.0042  2  9  0.0  1.0
  931.142 1639.450   87.820   0.0038  2  2  1.0  0.0
  815.317 1524.222   87.894   0.0005  2  2  1.0  0.0
  856.427 1565.921   87.967   0.0044  2  9  0.0  1.0
   44.722  755.574   88.135   0.0217  1  1  1.0  0.0
  846.637 1558.009   88.200   0.0001  2  9  1.0  0.0
  856.427 1567.926   88.215   0.0016  2  2  0.0  1.0
