22.000   0.10000E+21            0.00014          0.01143          0.19031          0.54933          0.23537          0.01332          0.00009          0.00000          0.00000          0.00000
22.000   0.10000E+22            0.01923          0.18793          0.47579          0.27996          0.03401          0.00075          0.00000          0.00000          0.00000          0.00000
22.000   0.10000E+23            0.28304          0.28306          0.07560          0.00496          0.00007          0.00000          0.00000          0.00000          0.00000          0.00000
23.000   0.10000E+18            0.00000          0.00113          0.06539          0.46889          0.41817          0.04582          0.00060          0.00000          0.00000          0.00000
23.000   0.10000E+19            0.00000          0.00115          0.06592          0.46947          0.41723          0.04563          0.00059          0.00000          0.00000          0.00000
23.000   0.10000E+20            0.00000          0.00142          0.07121          0.47498          0.40802          0.04380          0.00056          0.00000          0.00000          0.00000
23.000   0.10000E+21            0.00006          0.00561          0.12503          0.51049          0.32866          0.02981          0.00035          0.00000          0.00000          0.00000
23.000   0.10000E+22            0.01021          0.12702          0.43171          0.36127          0.06635          0.00236          0.00001          0.00000          0.00000          0.00000
23.000   0.10000E+23            0.26056          0.33161          0.11896          0.01112          0.00025          0.00000          0.00000          0.00000          0.00000          0.00000
24.000   0.10000E+18            0.00000          0.00051          0.03882          0.38159          0.49386          0.08342          0.00179          0.00000          0.00000          0.00000
24.000   0.10000E+19            0.00000          0.00053          0.03916          0.38230          0.49309          0.08314          0.00178          0.00000          0.00000          0.00000
24.000   0.10000E+20            0.00000          0.00065          0.04254          0.38926          0.48547          0.08037          0.00170          0.00000          0.00000          0.00000
24.000   0.10000E+21            0.00002          0.00271          0.07884          0.44344          0.41564          0.05822          0.00112          0.00000          0.00000          0.00000
24.000   0.10000E+22            0.00528          0.08213          0.36663          0.42484          0.11428          0.00631          0.00006          0.00000          0.00000          0.00000
24.000   0.10000E+23            0.22928          0.36494          0.17206          0.02230          0.00074          0.00001          0.00000          0.00000          0.00000          0.00000
25.000   0.10000E+18            0.00000          0.00023          0.02247          0.29588          0.54052          0.13625          0.00462          0.00002          0.00000          0.00000
25.000   0.10000E+19            0.00000          0.00024          0.02268          0.29660          0.54000          0.13586          0.00460          0.00002          0.00000          0.00000
25.000   0.10000E+20            0.00000          0.00030          0.02475          0.30364          0.53474          0.13212          0.00443          0.00002          0.00000          0.00000
25.000   0.10000E+21            0.00001          0.00128          0.04806          0.36375          0.48271          0.10110          0.00308          0.00001          0.00000          0.00000
25.000   0.10000E+22            0.00267          0.05112          0.29398          0.46069          0.17646          0.01464          0.00023          0.00000          0.00000          0.00000
25.000   0.10000E+23            0.19339          0.37906          0.23036          0.04043          0.00191          0.00002          0.00000          0.00000          0.00000          0.00000
26.000   0.10000E+18            0.00000          0.00011          0.01275          0.22018          0.55395          0.20243          0.01051          0.00007          0.00000          0.00000
26.000   0.10000E+19            0.00000          0.00011          0.01287          0.22082          0.55369          0.20197          0.01048          0.00007          0.00000          0.00000
26.000   0.10000E+20            0.00000          0.00013          0.01410          0.22711          0.55103          0.19742          0.01014          0.00007          0.00000          0.00000
26.000   0.10000E+21            0.00000          0.00060          0.02849          0.28417          0.52086          0.15843          0.00739          0.00005          0.00000          0.00000
26.000   0.10000E+22            0.00132          0.03079          0.22422          0.46532          0.24752          0.02999          0.00073          0.00000          0.00000          0.00000
26.000   0.10000E+23            0.15692          0.37361          0.28764          0.06693          0.00440          0.00008          0.00000          0.00000          0.00000          0.00000
27.000   0.10000E+18            0.00000          0.00005          0.00711          0.15819          0.53622          0.27685          0.02136          0.00023          0.00000          0.00000
27.000   0.10000E+19            0.00000          0.00005          0.00718          0.15871          0.53620          0.27634          0.02129          0.00023          0.00000          0.00000
27.000   0.10000E+20            0.00000          0.00006          0.00789          0.16388          0.53591          0.27133          0.02070          0.00022          0.00000          0.00000
27.000   0.10000E+21            0.00000          0.00028          0.01650          0.21295          0.52734          0.22701          0.01575          0.00016          0.00000          0.00000
27.000   0.10000E+22            0.00065          0.01803          0.16371          0.44156          0.31901          0.05499          0.00200          0.00001          0.00000          0.00000
27.000   0.10000E+23            0.12299          0.35135          0.33747          0.10216          0.00913          0.00023          0.00000          0.00000          0.00000          0.00000
28.000   0.10000E+18            0.00000          0.00002          0.00391          0.11028          0.49383          0.35203          0.03928          0.00065          0.00000          0.00000
