 1130.798 1262.602   16.342   0.1607  2  8  2.0  2.0
 1126.217 1262.602   16.910   0.0004  2  8  3.0  2.0
 1130.798 1270.968   17.379   0.3369  2  8  2.0  2.0
 1130.798 1273.083   17.641   0.1924  2  8  2.0  3.0
 1120.153 1262.602   17.662   0.4985  2  8  2.0  2.0
 1130.798 1273.281   17.666   0.2161  2  8  2.0  2.0
 1118.631 1262.602   17.850   0.2889  2  8  1.0  2.0
 1126.217 1270.968   17.947   0.3659  2  8  3.0  2.0
 1120.153 1265.626   18.036   0.2649  2  8  2.0  1.0
 1126.217 1273.083   18.209   0.9471  2  8  3.0  3.0
 1130.798 1277.722   18.216   0.0211  2  8  2.0  3.0
 1118.631 1265.626   18.225   0.3180  2  8  1.0  1.0
 1126.217 1273.281   18.234   0.0004  2  8  3.0  2.0
 1120.153 1270.968   18.699   0.2261  2  8  2.0  2.0
 1126.217 1277.722   18.784   0.3321  2  8  3.0  3.0
 1118.631 1270.968   18.888   0.0308  2  8  1.0  2.0
 1130.798 1283.206   18.896   0.0016  2  8  2.0  1.0
 1120.153 1273.083   18.961   0.2598  2  8  2.0  3.0
 1120.153 1273.281   18.986   0.1029  2  8  2.0  2.0
 1118.631 1273.281   19.174   0.7023  2  8  1.0  2.0
 1130.798 1287.602   19.441   0.2285  2  8  2.0  2.0
 1120.153 1277.722   19.536   1.1156  2  8  2.0  3.0
 1126.217 1284.049   19.569   1.9509  2  8  3.0  4.0
 1130.798 1291.907   19.975   1.3356  2  8  2.0  3.0
 1126.217 1287.602   20.009   0.6799  2  8  3.0  2.0
 1120.153 1283.206   20.216   0.3619  2  8  2.0  1.0
 1118.631 1283.206   20.405   0.3000  2  8  1.0  1.0
 1126.217 1291.907   20.543   0.1098  2  8  3.0  3.0
 1118.631 1284.375   20.550   0.2240  2  8  1.0  0.0
 1120.153 1287.602   20.761   0.1673  2  8  2.0  2.0
 1130.798 1298.430   20.784   0.6809  2  8  2.0  1.0
 1118.631 1287.602   20.950   0.0126  2  8  1.0  2.0
 1120.153 1291.907   21.295   0.1401  2  8  2.0  3.0
 1120.153 1298.430   22.104   0.0006  2  8  2.0  1.0
 1118.631 1298.430   22.292   0.0012  2  8  1.0  1.0
 1130.798  927.328   25.227   0.0001  2  1  2.0  1.0
 1120.153  903.589   26.851   0.0005  2  1  2.0  3.0
 1130.798  903.589   28.171   0.0038  2  1  2.0  3.0
 1118.631  885.188   28.943   0.0001  2  1  1.0  1.0
 1118.631  879.107   29.697   0.0002  2  1  1.0  2.0
 1120.153  879.480   29.840   0.0003  2  1  2.0  3.0
 1120.153  879.107   29.886   0.0007  2  1  2.0  2.0
 1118.631  876.774   29.987   0.0004  2  1  1.0  1.0
 1120.153  876.774   30.175   0.0001  2  1  2.0  1.0
 1130.798  885.188   30.452   0.0005  2  1  2.0  1.0
 1126.217  879.480   30.592   0.0014  2  1  3.0  3.0
 1126.217  879.107   30.638   0.0001  2  1  3.0  2.0
 1130.798  879.107   31.206   0.0001  2  1  2.0  2.0
 1120.153  844.325   34.199   0.0001  2  1  2.0  2.0
 1126.217  844.325   34.950   0.0008  2  1  3.0  2.0
 1120.153  837.978   34.986   0.0004  2  1  2.0  3.0
 1126.217  843.259   35.083   0.0013  2  1  3.0  4.0
 1118.631  833.055   35.407   0.0001  2  1  1.0  2.0
 1130.798  844.325   35.518   0.0002  2  1  2.0  2.0
 1120.153  833.055   35.596   0.0001  2  1  2.0  2.0
 1126.217  837.978   35.737   0.0003  2  1  3.0  3.0
 1118.631  827.574   36.087   0.0002  2  1  1.0  1.0
 1120.153  827.574   36.275   0.0005  2  1  2.0  1.0
 1130.798  837.978   36.305   0.0002  2  1  2.0  3.0
 1126.217  833.055   36.348   0.0004  2  1  3.0  2.0
 1126.217  832.222   36.451   0.0011  2  1  3.0  3.0
 1118.631  823.589   36.581   0.0002  2  1  1.0  0.0
 1118.631  822.827   36.675   0.0005  2  1  1.0  2.0
 1130.798  833.055   36.916   0.0004  2  1  2.0  2.0
 1120.153  816.827   37.608   0.0004  2  1  2.0  3.0
 1118.631  810.735   38.175   0.0001  2  1  1.0  2.0
 1130.798  822.827   38.184   0.0004  2  1  2.0  2.0
 1126.217  816.827   38.360   0.0003  2  1  3.0  3.0
 1120.153  810.735   38.363   0.0009  2  1  2.0  2.0
 1118.631  808.946   38.396   0.0006  2  1  1.0  1.0
 1120.153  808.946   38.585   0.0002  2  1  2.0  1.0
 1120.153  798.732   39.851   0.0001  2  1  2.0  1.0
 1126.217  784.936   42.314   0.0001  2  1  3.0  3.0
 1120.153  711.223   50.701   0.0001  2  1  2.0  3.0
 1130.798  710.805   52.073   0.0001  2  1  2.0  2.0
 1126.217  704.348   52.306   0.0001  2  1  3.0  4.0
 1126.217  644.502   59.726   0.0001  2  1  3.0  3.0
    7.249  595.963   72.992   0.0001  1  1  0.0  1.0
 1130.798 1719.581   73.000   0.0002  2  4  2.0  3.0
 1126.217 1716.185   73.147   0.0002  2  4  3.0  4.0
 1126.217 1719.581   73.568   0.0002  2  4  3.0  3.0
 1126.217 1722.843   73.973   0.0020  2  4  3.0  4.0
 1130.798 1727.448   73.976   0.0001  2  4  2.0  2.0
   14.594  611.420   73.998   0.0006  1  1  2.0  2.0
 1126.217 1723.701   74.079   0.0003  2  2  3.0  3.0
   14.594  612.105   74.083   0.0009  1  1  2.0  3.0
 1120.153 1717.965   74.120   0.0002  2  4  2.0  2.0
 1120.153 1719.407   74.299   0.0001  2  2  2.0  2.0
 1118.631 1717.965   74.308   0.0009  2  4  1.0  2.0
 1120.153 1719.581   74.320   0.0013  2  4  2.0  3.0
    9.413  610.302   74.501   0.0007  1  1  1.0  1.0
    9.413  611.420   74.640   0.0012  1  1  1.0  2.0
    7.249  610.302   74.770   0.0008  1  1  0.0  1.0
 1130.798 1733.924   74.779   0.0003  2  4  2.0  2.0
 1126.217 1730.187   74.883   0.0002  2  2  3.0  4.0
 1130.798 1735.137   74.929   0.0002  2  4  2.0  3.0
 1130.798 1736.260   75.068   0.0009  2  2  2.0  2.0
    4.737  611.420   75.220   0.0002  1  1  2.0  2.0
 1126.217 1733.253   75.263   0.0001  2  4  3.0  4.0
    4.737  612.105   75.305   0.0008  1  1  2.0  3.0
 1118.631 1727.448   75.484   0.0001  2  4  1.0  2.0
 1130.798 1739.678   75.492   0.0002  2  4  2.0  2.0
 1130.798 1739.718   75.497   0.0001  2  4  2.0  3.0
   78.267  687.621   75.551   0.0001  1  1  0.0  1.0
 1130.798 1740.637   75.611   0.0001  2  4  2.0  1.0
 1126.217 1736.260   75.636   0.0017  2  2  3.0  2.0
   20.370  630.842   75.689   0.0002  1  1  4.0  4.0
 1120.153 1731.071   75.745   0.0007  2  2  2.0  1.0
 1118.631 1731.071   75.933   0.0018  2  2  1.0  1.0
  -14.402  598.107   75.942   0.0002  1  1  4.0  4.0
 1130.798 1743.388   75.952   0.0004  2  2  2.0  3.0
 1126.217 1739.678   76.060   0.0005  2  4  3.0  2.0
 1120.153 1733.924   76.098   0.0003  2  4  2.0  2.0
 1120.153 1734.195   76.132   0.0005  2  4  2.0  1.0
  -19.951  595.102   76.258   0.0002  1  1  3.0  2.0
   14.594  630.083   76.311   0.0001  1  1  2.0  2.0
 1118.631 1734.195   76.321   0.0002  2  4  1.0  1.0
 1120.153 1736.260   76.388   0.0011  2  2  2.0  2.0
 1126.217 1743.388   76.520   0.0030  2  2  3.0  3.0
 1118.631 1736.260   76.577   0.0003  2  2  1.0  2.0
   14.594  633.565   76.743   0.0003  1  1  2.0  3.0
   78.267  697.239   76.743   0.0001  1  1  0.0  1.0
 1120.153 1739.678   76.812   0.0004  2  4  2.0  2.0
 1120.153 1740.637   76.931   0.0004  2  4  2.0  1.0
  -24.948  595.963   76.984   0.0002  1  1  2.0  1.0
